project;vcsName;commitDate;commitHash;tickets;hasFixedTicket
RAMPART;git;2012-03-08;99750174fba8ac55960166b596aac3b87b5da55a;[];false
RAMPART;git;2012-03-08;480cd3c897c8003a3297cb249544ac4eb3dd13d6;[];false
RAMPART;git;2012-03-10;685fc7421be0cf7f5d303f5e06bb48d2a46690a5;[];false
RAMPART;git;2012-03-11;2ca5c7732ae3ce33391c3f5eb24939f7b70efdde;[];false
RAMPART;git;2012-03-11;39bc9f567d37b5fc0276402876f95d07e58ce87a;[];false
RAMPART;git;2012-03-11;36c5a770fa99c738727132ea35964a514936d4d7;[];false
RAMPART;git;2012-03-11;94bd8b4a55e84dc251ac60371cd04bb1338cf2c6;[];false
RAMPART;git;2012-03-11;0c69b7a2410707c14e5e7caa25d27edf1478bf5e;[];false
RAMPART;git;2012-03-11;5ffbc9a5fa9467a01e127b0817c0fcbc0f1225e1;[];false
RAMPART;git;2012-03-12;20f692d44e53acb095cea679d8e6d313f7b62924;[];false
RAMPART;git;2012-03-12;83ec2ec57ec74e28207f3a70802a5cfbec2c2d8c;[];false
RAMPART;git;2012-03-21;9981ba3ea27a8665c2e02ae6328ed5142e04304b;[];false
RAMPART;git;2012-03-21;3e8b46b4d26e32ae504b5724be4676efd2bca5c7;[];false
RAMPART;git;2012-03-21;cb546b7a7e583389716185400051f1c179c6134b;[];false
RAMPART;git;2012-03-21;51cd726a4bb0f35e9e183584750f15979d33e212;[];false
RAMPART;git;2012-04-09;229e5e72cdc21dbf8b556a229a98fe69e23422ad;[];false
RAMPART;git;2012-04-09;b1e6c8e50430b024d3a00c1fdab183e48579df54;[];false
RAMPART;git;2012-04-09;d671da74155951c14b771e980b9f19553b556473;[];false
RAMPART;git;2012-04-09;cbd8c6335b24db047299c55dd0ac529ed50426cf;[];false
RAMPART;git;2012-04-09;f923f9e0eb2688a427b64bb0b4fcf3c806875fe9;[];false
RAMPART;git;2012-04-19;342b71fc311c94ecd9ff541fd7b4c7a389baed74;[RAMPART-363];true
RAMPART;git;2012-04-19;9881ee7d0939ac919f62213978690a374c231ac2;[];false
RAMPART;git;2012-04-19;62bb8131e551ecc59770a4c3573d84fc4bdf2c0f;[];false
RAMPART;git;2012-04-19;33fba203221b2477677ad060fd8733369a4fbb63;[];false
RAMPART;git;2012-04-19;1d24eaa349d7af8ca8cfd21b46d4add3d8902c83;[];false
RAMPART;git;2012-04-19;b2e9e6b1818db42525394bf9732c4237fd983dea;[];false
RAMPART;git;2012-04-23;cffc12f34947caa10dcceee819a99819ef99caa4;[];false
RAMPART;git;2012-04-23;7992d4ee33cdda67df794bef8b6a50822d06b23d;[];false
RAMPART;git;2012-04-23;2963edeaa488d7cfe68e616c4c29f6b82b0540ef;[];false
RAMPART;git;2012-04-23;69b8fdf0c22f167074584e4d2ac438634e83b0f2;[];false
RAMPART;git;2012-04-23;54ef729c0996981c19bbe1b14341a6955ed2958d;[];false
RAMPART;git;2012-04-26;25d725b1d380175a2ad1cf2c7a7ccdee348ab1d3;[];false
RAMPART;git;2012-04-26;f7e219f2d148dabf952ce2287bacc376c599c607;[];false
RAMPART;git;2012-04-26;a402ee467e039e610094d3cf2040dc408d62bd87;[];false
RAMPART;git;2012-04-26;10545f33dec8dfa3f69bb65c2c0e2a548f0282da;[];false
RAMPART;git;2012-04-26;a692fdd7b0ddb7e845f44d5cd5b2c136e339d808;[];false
RAMPART;git;2012-04-26;21c6bf038115431cdc71ce392e3cc9d9a02662ce;[];false
RAMPART;git;2012-04-26;a2565daac5fef8066932105550428624803cadd3;[];false
RAMPART;git;2012-04-26;3e1108d37d4d28dfea1183e7d1916197b1495eb4;[];false
RAMPART;git;2012-04-26;fc316632fe9268b0974310a30d3bac3fc67dee64;[];false
RAMPART;git;2012-04-26;ba49728795d0179d866bc732b6c26bea26bf0c64;[];false
RAMPART;git;2012-04-26;a3a21cff2111d97112e9bc39689b20b07faafed5;[];false
RAMPART;git;2012-04-26;c50610006415b226d9ae79c334abae1060651b25;[];false
RAMPART;git;2012-05-15;fed17408ef698fd91a0a10bad199f1bec5fe9f4e;[];false
RAMPART;git;2012-06-09;7082145d0ac4c0223cc6cae70c87682478791c95;[];false
RAMPART;git;2012-06-11;eb21871b660386ce1a62eef12fe6fbf7f3b39689;[];false
RAMPART;git;2012-06-13;0acb59df00d1f193ded481dd23074a5842625348;[];false
RAMPART;git;2012-06-15;683177d501a3290bb3833c77880dc6627ceb30e0;[];false
RAMPART;git;2012-06-15;520bd3fdcf3546b7cd06d9efdc4a04c22c165b84;[RAMPART-375];true
RAMPART;git;2012-06-15;7bfc88dc82aa6306b1f076a1a28f43877e9a1d7f;[RAMPART-375];true
RAMPART;git;2012-06-15;f46a56a06f39e0ced44617202c8ef2b55476d0c6;[RAMPART-375];true
RAMPART;git;2012-06-22;43e57656fdb1013d8ccc270275b35bc4fb11057d;[];false
RAMPART;git;2012-06-25;5ebef5d04b90a89e900007224aed12c42d4a2ced;[RAMPART-376];true
RAMPART;git;2012-06-25;fdd5d2476dd0a7ed2a054f93c119ef8d9547322b;[RAMPART-376];true
RAMPART;git;2012-06-25;1def7daae355e664fbed08e851a245222ca5f350;[RAMPART-377];true
RAMPART;git;2012-06-26;57cab75662a0c36324258eb831cb120926502f43;[RAMPART-377];true
RAMPART;git;2012-06-30;f59093f6984bb5bf760e4f046656338ff5c96a9b;[];false
RAMPART;git;2012-07-05;da1274fa8961cc67caa8ee4f87875fd857bb2733;[];false
RAMPART;git;2012-07-05;271334bb308b2086ddd113dfcc7ecf3b8d934839;[];false
RAMPART;git;2012-08-25;2c9d2d787f8dd1d750ee04b30386fb475e419049;[RAMPART-358];true
RAMPART;git;2012-08-31;2b5e5f2f0a14631cf2cd0f9c28f79545c55eea8c;[];false
